split,class,filename,image_id,orig_filename,location,seq_id,timestamp,month,season,bbox,has_bbox,box_source,checksum
train,deer,deer/deer_0010.jpg,58d7a2b8-23d2-11e8-a6a3-ec086b02610b,58d7a2b8-23d2-11e8-a6a3-ec086b02610b.jpg,121,70183954-5567-11e8-90d9-dca9047ef277,2013-09-12 20:19:26,2013-09,autumn,,False,none,77827cd5860d41732dc8316b1a155fc19ac339a95d4daaaf5b1d7a808fa4a7a8
test,deer,deer/deer_0011.jpg,58f5b07d-23d2-11e8-a6a3-ec086b02610b,58f5b07d-23d2-11e8-a6a3-ec086b02610b.jpg,122,70186b2e-5567-11e8-ad68-dca9047ef277,2013-10-13 22:52:48,2013-10,autumn,,False,none,997d4f8ee0661116facdb25309d1d57f687a99d42393ae1edab31f75735f5f41
train,deer,deer/deer_0012.jpg,58857c54-23d2-11e8-a6a3-ec086b02610b,58857c54-23d2-11e8-a6a3-ec086b02610b.jpg,133,7010c900-5567-11e8-a891-dca9047ef277,2014-04-20 19:52:59,2014-04,spring,,False,none,c587a734a4ba4479802e3e5661fcf0c881707bb58015f0b5bf3377bc7f5fee9c
test,deer,deer/deer_0013.jpg,5892b5f8-23d2-11e8-a6a3-ec086b02610b,5892b5f8-23d2-11e8-a6a3-ec086b02610b.jpg,135,70169d9c-5567-11e8-8609-dca9047ef277,2013-08-21 20:59:04,2013-08,summer,,False,none,bb896325ab2c0d0a2de3c5ec1c863515f76b242b6734eac1d8fc768c8c689f59
train,deer,deer/deer_0014.jpg,589e69ac-23d2-11e8-a6a3-ec086b02610b,589e69ac-23d2-11e8-a6a3-ec086b02610b.jpg,138,701b5a33-5567-11e8-ab49-dca9047ef277,2014-09-28 03:40:09,2014-09,autumn,196;8;185;260,True,yolo,639039e183453625524bb6694a0046ab44645bbd608c28b10bba42a4e9135e17
train,deer,deer/deer_0015.jpg,59bac9a6-23d2-11e8-a6a3-ec086b02610b,59bac9a6-23d2-11e8-a6a3-ec086b02610b.jpg,2,70154c9e-5567-11e8-b21c-dca9047ef277,2013-08-24 05:26:58,2013-08,summer,95;113;53;57,True,gt,611a9007ef8cdae87ee926b896166ac8e80e1a86e31a5766c4fca22fde14772a
train,deer,deer/deer_0016.jpg,59bac9a5-23d2-11e8-a6a3-ec086b02610b,59bac9a5-23d2-11e8-a6a3-ec086b02610b.jpg,23,6fdd9c4a-5567-11e8-9618-dca9047ef277,2013-09-15 19:31:14,2013-09,autumn,36;50;216;225,True,yolo,4fa3a05d86e9e4b64a62c08385a67eeef6a32adc1954927391447ba5eb645ac2
test,deer,deer/deer_0017.jpg,597cd454-23d2-11e8-a6a3-ec086b02610b,597cd454-23d2-11e8-a6a3-ec086b02610b.jpg,25,7010df1c-5567-11e8-b70e-dca9047ef277,2014-09-26 02:13:27,2014-09,autumn,310;129;59;117,True,gt,2a58c9c89eb5206f2658ab11954693859f49119e0384c1caca71476cb4f57270
val,deer,deer/deer_0018.jpg,598942d0-23d2-11e8-a6a3-ec086b02610b,598942d0-23d2-11e8-a6a3-ec086b02610b.jpg,26,6f1f2c45-5567-11e8-9787-dca9047ef277,2013-10-03 06:19:19,2013-10,autumn,,False,none,edbd450d3ff2e8e73e94114ed1fff1b3b1b67823d5e4065f705c205000b68ee5
val,deer,deer/deer_0019.jpg,59a62b6c-23d2-11e8-a6a3-ec086b02610b,59a62b6c-23d2-11e8-a6a3-ec086b02610b.jpg,27,70122bb0-5567-11e8-ae97-dca9047ef277,2014-05-25 03:56:02,2014-05,spring,350;140;34;50,True,gt,5d16670466caf4956bf23f10ad823c55ef38042fc15bedae58ee31723aa5b7ed
train,deer,deer/deer_0020.jpg,59f5fd02-23d2-11e8-a6a3-ec086b02610b,59f5fd02-23d2-11e8-a6a3-ec086b02610b.jpg,32,7011172b-5567-11e8-b03c-dca9047ef277,2014-01-18 02:21:53,2014-01,winter,1;5;18;46,True,gt,46e0ca454533a9bda2bc0c4047fad4cd1e3940fb841b1a9747e8734c5c7d608b
train,deer,deer/deer_0021.jpg,59849715-23d2-11e8-a6a3-ec086b02610b,59849715-23d2-11e8-a6a3-ec086b02610b.jpg,34,701504f0-5567-11e8-9d5a-dca9047ef277,2013-11-02 22:48:13,2013-11,autumn,0;45;247;235,True,gt,d95197a6c2cc49c3ba0a2b5d2bdd7e3f6337759972ff412ad52c43545183331b
val,deer,deer/deer_0022.jpg,59f12992-23d2-11e8-a6a3-ec086b02610b,59f12992-23d2-11e8-a6a3-ec086b02610b.jpg,35,7011353d-5567-11e8-91f8-dca9047ef277,2013-10-05 04:49:12,2013-10,autumn,52;6;172;208,True,gt,b679a55c1555f8d9f014e4539f7124eeed68213ab0384acc57469c0c4e9c8709
val,deer,deer/deer_0023.jpg,5976a503-23d2-11e8-a6a3-ec086b02610b,5976a503-23d2-11e8-a6a3-ec086b02610b.jpg,37,70181d5e-5567-11e8-9800-dca9047ef277,2014-05-25 20:31:16,2014-05,spring,157;111;56;56,True,gt,8c103f37cb051276eb91c7523c1e5e4f9d2896d8cf99948ac7673a95fc82cc26
val,deer,deer/deer_0024.jpg,5a263a9f-23d2-11e8-a6a3-ec086b02610b,5a263a9f-23d2-11e8-a6a3-ec086b02610b.jpg,4,7016d05c-5567-11e8-82b5-dca9047ef277,2013-09-09 19:24:55,2013-09,autumn,164;71;156;107,True,gt,5835b8c09a078ff5bcd1bf8edbfeaf8b1dc302561d41bdf58adf9fc42111c9e7
val,deer,deer/deer_0025.jpg,59ddc18e-23d2-11e8-a6a3-ec086b02610b,59ddc18e-23d2-11e8-a6a3-ec086b02610b.jpg,41,70114d11-5567-11e8-9c4c-dca9047ef277,2012-09-16 04:25:37,2012-09,autumn,151;121;53;106,True,gt,30b356e406862e55d32032fe0c10b6afca7ed53c9de045dfb9e45afc1af7aa8d
val,deer,deer/deer_0026.jpg,59e2a2af-23d2-11e8-a6a3-ec086b02610b,59e2a2af-23d2-11e8-a6a3-ec086b02610b.jpg,42,7019e045-5567-11e8-ae96-dca9047ef277,2014-08-06 23:56:05,2014-08,summer,0;141;48;75,True,gt,da75852763daf64b9c5318ddedd1e8d5cd557b350c85daf6eef29acd8744e9dd
train,deer,deer/deer_0027.jpg,59fe2107-23d2-11e8-a6a3-ec086b02610b,59fe2107-23d2-11e8-a6a3-ec086b02610b.jpg,48,701b382e-5567-11e8-9cba-dca9047ef277,2014-03-18 23:51:43,2014-03,spring,0;7;295;273,True,gt,ad2688c33e25ecd2db5c308b26ce78ff208ccd8268b7c61344148ca0f79f4ffa
test,deer,deer/deer_0028.jpg,59da8cc9-23d2-11e8-a6a3-ec086b02610b,59da8cc9-23d2-11e8-a6a3-ec086b02610b.jpg,54,701cbd6e-5567-11e8-899c-dca9047ef277,2014-09-16 19:14:50,2014-09,autumn,239;18;145;250,True,gt,638e6bc10106333ffd33d7c65590accffc4c5590f6c5cd7ccdaebddfdbc494a2
train,deer,deer/deer_0029.jpg,5a0e3561-23d2-11e8-a6a3-ec086b02610b,5a0e3561-23d2-11e8-a6a3-ec086b02610b.jpg,55,701890f3-5567-11e8-b53c-dca9047ef277,2014-07-09 03:58:07,2014-07,summer,303;74;81;140,True,gt,023ac2d8c8a6f5ece04525d60befa30d0468cf77a4bf525bba5e20ea003d4724
train,deer,deer/deer_0030.jpg,59a7bb92-23d2-11e8-a6a3-ec086b02610b,59a7bb92-23d2-11e8-a6a3-ec086b02610b.jpg,56,70111107-5567-11e8-80c9-dca9047ef277,2014-10-15 04:34:03,2014-10,autumn,169;57;47;104,True,gt,2a1fa1911ec0db91051eb91427dd1413f8eb9919146742d090ac5c174202f7ae
train,deer,deer/deer_0031.jpg,59c99c7f-23d2-11e8-a6a3-ec086b02610b,59c99c7f-23d2-11e8-a6a3-ec086b02610b.jpg,57,6f7b9cc0-5567-11e8-921a-dca9047ef277,2013-09-16 22:48:59,2013-09,autumn,261;58;122;148,True,yolo,e0c7d931fb0514b9a46eea7580eb164df47069f4d600eaa5c125cc5aaa07fb06
test,deer,deer/deer_0032.jpg,59e2a48c-23d2-11e8-a6a3-ec086b02610b,59e2a48c-23d2-11e8-a6a3-ec086b02610b.jpg,6,7016e5c2-5567-11e8-ae34-dca9047ef277,2013-08-31 01:46:58,2013-08,summer,0;50;171;152,True,gt,04b346ff599945915048bb6bc5bb07139b99eaa24f375d1404a417d06636881b
val,deer,deer/deer_0033.jpg,5979bb7d-23d2-11e8-a6a3-ec086b02610b,5979bb7d-23d2-11e8-a6a3-ec086b02610b.jpg,63,7017532e-5567-11e8-b50b-dca9047ef277,2013-11-04 23:27:48,2013-11,autumn,137;18;130;177,True,gt,5b1542f94b4e3f681da4056cda7e1c88b82e482e4ec9dd6d4bc44387529b7e1d
train,deer,deer/deer_0034.jpg,5956381c-23d2-11e8-a6a3-ec086b02610b,5956381c-23d2-11e8-a6a3-ec086b02610b.jpg,67,701c6b02-5567-11e8-b424-dca9047ef277,2014-05-10 03:31:45,2014-05,spring,137;95;68;64,True,gt,6ce296933f9deb376610fe213bfa160d9e379ba541ff868ad0ebab42ab33d77f
train,deer,deer/deer_0035.jpg,5956356b-23d2-11e8-a6a3-ec086b02610b,5956356b-23d2-11e8-a6a3-ec086b02610b.jpg,70,6fcd09e8-5567-11e8-b0a9-dca9047ef277,2013-09-19 04:18:33,2013-09,autumn,30;90;90;101,True,yolo,46f7f9e8139942e10e1445c6b043848cf9597c3906e7beddbe4c63868021bcf9
train,deer,deer/deer_0036.jpg,59610696-23d2-11e8-a6a3-ec086b02610b,59610696-23d2-11e8-a6a3-ec086b02610b.jpg,72,701474b0-5567-11e8-a09d-dca9047ef277,2014-09-03 20:45:39,2014-09,autumn,53;0;246;279,True,gt,e6a96a9d6f83731610873f6693f417e31b9794f5bb58a392f9e38088988d20ac
train,deer,deer/deer_0037.jpg,588dbb92-23d2-11e8-a6a3-ec086b02610b,588dbb92-23d2-11e8-a6a3-ec086b02610b.jpg,76,6f506bf5-5567-11e8-90ba-dca9047ef277,2013-10-04 03:04:32,2013-10,autumn,182;73;201;164,True,yolo,e29189f6b0d8f08910915110d999f3bbb791e66b5fa517920c5eeacfc90816d4
train,deer,deer/deer_0038.jpg,5911d65d-23d2-11e8-a6a3-ec086b02610b,5911d65d-23d2-11e8-a6a3-ec086b02610b.jpg,77,701daa75-5567-11e8-b0e1-dca9047ef277,2014-12-25 06:03:48,2014-12,winter,,False,none,aabb3ab37b969c722353f72dff22f4158b47efe26cb67c91e90aabadca485f4e
val,deer,deer/deer_0039.jpg,58fbed6d-23d2-11e8-a6a3-ec086b02610b,58fbed6d-23d2-11e8-a6a3-ec086b02610b.jpg,83,701eea07-5567-11e8-87e5-dca9047ef277,2014-09-14 21:09:02,2014-09,autumn,1;5;378;274,True,yolo,24d2460097ca57fe0fd903a23b1411bbc9b9a64038be614213293162fca47a97
train,deer,deer/deer_0040.jpg,590a0fb7-23d2-11e8-a6a3-ec086b02610b,590a0fb7-23d2-11e8-a6a3-ec086b02610b.jpg,84,701773e8-5567-11e8-8572-dca9047ef277,2014-04-25 01:37:23,2014-04,spring,163;89;157;180,True,yolo,2b57206aef0a1a206abb494ca1884be96573a0f78b5b27e2f868ba3b5897e53f
train,deer,deer/deer_0041.jpg,587d3fba-23d2-11e8-a6a3-ec086b02610b,587d3fba-23d2-11e8-a6a3-ec086b02610b.jpg,92,7018b294-5567-11e8-8ac8-dca9047ef277,2013-11-06 06:54:22,2013-11,autumn,8;6;256;219,True,yolo,51701c8a4f48e282d935e8ad0d7cd5b0bafa0f8dc3ae33f2c7c53ab71fdf5f96
train,deer,deer/deer_0042.jpg,58e725c4-23d2-11e8-a6a3-ec086b02610b,58e725c4-23d2-11e8-a6a3-ec086b02610b.jpg,96,6f90c763-5567-11e8-a8c2-dca9047ef277,2013-10-16 03:53:17,2013-10,autumn,225;18;158;200,True,yolo,237d39910f86607561c0efe581b334c923fed4b421e3e417d2487b00de1de179
train,deer,deer/deer_0043.jpg,592de48a-23d2-11e8-a6a3-ec086b02610b,592de48a-23d2-11e8-a6a3-ec086b02610b.jpg,97,701b2acf-5567-11e8-8288-dca9047ef277,2014-09-06 21:23:44,2014-09,autumn,,False,none,fb0d136bba73644e8e09719661daa8bbc4963e6522cfea1d30c059ab0478a015
train,deer,deer/deer_0044.jpg,59c31c54-23d2-11e8-a6a3-ec086b02610b,59c31c54-23d2-11e8-a6a3-ec086b02610b.jpg,10,701d61c2-5567-11e8-83e9-dca9047ef277,2013-12-24 20:55:36,2013-12,winter,162;6;180;185,True,gt,3526d4c371f7320ef85378d57753d3807d146cd2188646f5860ff2b1b9771111
train,deer,deer/deer_0045.jpg,5921665d-23d2-11e8-a6a3-ec086b02610b,5921665d-23d2-11e8-a6a3-ec086b02610b.jpg,101,701c3163-5567-11e8-be53-dca9047ef277,2014-09-27 05:39:19,2014-09,autumn,,False,none,fce7e34e3bbcc585419adf9b2af272f78eca975f485add3812fafcdba961a233
train,deer,deer/deer_0046.jpg,59055df5-23d2-11e8-a6a3-ec086b02610b,59055df5-23d2-11e8-a6a3-ec086b02610b.jpg,102,70109a51-5567-11e8-a30f-dca9047ef277,2013-12-18 03:56:42,2013-12,winter,137;46;240;226,True,yolo,bd5f3d6cd88452a272615d01d3d1428305eee18237d02b283095bab2cd81e4a1
test,deer,deer/deer_0047.jpg,592f71f9-23d2-11e8-a6a3-ec086b02610b,592f71f9-23d2-11e8-a6a3-ec086b02610b.jpg,104,701d14e3-5567-11e8-9469-dca9047ef277,2014-09-29 01:15:32,2014-09,autumn,,False,none,119aa7fc2475e99def3fa6f49dd7969053ce3ff217424fcba4c1be6f9cd172e0
test,deer,deer/deer_0048.jpg,586293d3-23d2-11e8-a6a3-ec086b02610b,586293d3-23d2-11e8-a6a3-ec086b02610b.jpg,106,6f673926-5567-11e8-af78-dca9047ef277,2013-09-26 05:40:53,2013-09,autumn,201;76;122;105,True,yolo,d842fb9996c5c73e87be4bdd17e4b7ed2d32bdffe7bfd11ba3035388c8ded320
train,deer,deer/deer_0049.jpg,58a02048-23d2-11e8-a6a3-ec086b02610b,58a02048-23d2-11e8-a6a3-ec086b02610b.jpg,111,70153a80-5567-11e8-a5f5-dca9047ef277,2014-10-25 01:51:06,2014-10,autumn,,False,none,bf1c320660c6d56770da8ae906d9ca21ef99f27c2a0ff73092ec2ba0d3b2fbe3
train,deer,deer/deer_0050.jpg,59292eef-23d2-11e8-a6a3-ec086b02610b,59292eef-23d2-11e8-a6a3-ec086b02610b.jpg,114,6ff2a54a-5567-11e8-a5ca-dca9047ef277,2013-09-28 02:03:44,2013-09,autumn,0;6;177;269,True,yolo,5b817143d963aa3a3000a2273b373341d037904023f14451e0eeab4954dbeec4
train,deer,deer/deer_0051.jpg,585c0570-23d2-11e8-a6a3-ec086b02610b,585c0570-23d2-11e8-a6a3-ec086b02610b.jpg,117,701b80fd-5567-11e8-88e7-dca9047ef277,2013-12-06 02:31:07,2013-12,winter,,False,none,9a3d9aa776982eae714e9f12796d204b3260ac8904048ec98470eae4992c9b1e
train,deer,deer/deer_0052.jpg,58f73c96-23d2-11e8-a6a3-ec086b02610b,58f73c96-23d2-11e8-a6a3-ec086b02610b.jpg,121,701839a6-5567-11e8-9c83-dca9047ef277,2013-09-12 20:19:31,2013-09,autumn,0;42;104;219,True,yolo,b1db0c11d1f0a9ed53ffb7fc18220ffe90c60a2ed058ba41ee82fc92f7d4f22e
test,deer,deer/deer_0053.jpg,58e0f4fd-23d2-11e8-a6a3-ec086b02610b,58e0f4fd-23d2-11e8-a6a3-ec086b02610b.jpg,122,70186b75-5567-11e8-a415-dca9047ef277,2013-10-13 22:52:49,2013-10,autumn,100;5;236;271,True,yolo,20b45e806d51ea1a9cbfc6ececc620cf1667743d5a1a0bb88ca9752dadb26d70
train,deer,deer/deer_0054.jpg,585a65bf-23d2-11e8-a6a3-ec086b02610b,585a65bf-23d2-11e8-a6a3-ec086b02610b.jpg,133,7010c945-5567-11e8-825e-dca9047ef277,2014-04-20 19:53:01,2014-04,spring,,False,none,ba0e139d83602cbea2efa89878d5aab4cd462d00452750deae73af39554be1ff
test,deer,deer/deer_0055.jpg,590d2c44-23d2-11e8-a6a3-ec086b02610b,590d2c44-23d2-11e8-a6a3-ec086b02610b.jpg,135,70169dee-5567-11e8-8a66-dca9047ef277,2013-08-21 20:59:23,2013-08,summer,,False,none,1b8a31e1af6f621a57958086133b9019f42ecfefc9d543f2ff5323a7029bd0bb
train,deer,deer/deer_0056.jpg,58e2817d-23d2-11e8-a6a3-ec086b02610b,58e2817d-23d2-11e8-a6a3-ec086b02610b.jpg,138,701b5ad1-5567-11e8-85c1-dca9047ef277,2014-10-11 22:19:23,2014-10,autumn,,False,none,4bd1b89dab4c2d774d9fe690d9cd0218999412d3db4f3777e5ceb55473e06489
train,deer,deer/deer_0057.jpg,59d5b75f-23d2-11e8-a6a3-ec086b02610b,59d5b75f-23d2-11e8-a6a3-ec086b02610b.jpg,2,70154d35-5567-11e8-a39e-dca9047ef277,2013-08-24 05:27:02,2013-08,summer,,False,none,fac8f1c36657ab8e7febbf08d0e5ea10d130b348cfa1f15474bef67346840ec1
train,deer,deer/deer_0058.jpg,59bac984-23d2-11e8-a6a3-ec086b02610b,59bac984-23d2-11e8-a6a3-ec086b02610b.jpg,23,6fddb845-5567-11e8-90ed-dca9047ef277,2013-09-19 03:41:18,2013-09,autumn,,False,none,3583255084cbe183636f74d699e6784dc7c30ee11c2fd2f7ac2f5a5d21aa964b
test,deer,deer/deer_0059.jpg,5979be22-23d2-11e8-a6a3-ec086b02610b,5979be22-23d2-11e8-a6a3-ec086b02610b.jpg,25,7010df6b-5567-11e8-9b1e-dca9047ef277,2014-09-26 02:13:30,2014-09,autumn,262;96;104;154,True,gt,0c45fa492f333b117a96a6f4e9fe8033271c962f71ff5873590aa9777b715977
val,deer,deer/deer_0060.jpg,5a0969d8-23d2-11e8-a6a3-ec086b02610b,5a0969d8-23d2-11e8-a6a3-ec086b02610b.jpg,26,6f1f3263-5567-11e8-9e87-dca9047ef277,2013-10-03 19:36:53,2013-10,autumn,47;91;149;93,True,yolo,83797f86fe444b8348176b0ec482d193032283e5e69736eeffaa88197a0b94ab
val,deer,deer/deer_0061.jpg,5a27d937-23d2-11e8-a6a3-ec086b02610b,5a27d937-23d2-11e8-a6a3-ec086b02610b.jpg,27,70123394-5567-11e8-8143-dca9047ef277,2014-05-25 03:57:43,2014-05,spring,281;47;86;192,True,gt,9e6025f888ebcdf8b160d2620dd3a2dcb98f98af9dac23146bbae2c5d685eaaa
train,deer,deer/deer_0062.jpg,59c4c084-23d2-11e8-a6a3-ec086b02610b,59c4c084-23d2-11e8-a6a3-ec086b02610b.jpg,32,701117e6-5567-11e8-9bf7-dca9047ef277,2014-01-18 02:22:57,2014-01,winter,163;6;221;274,True,gt,93b9c34e518cf0caae6f9fc04406690480943f1a1d0f516675ddb7013804ba9e
train,deer,deer/deer_0063.jpg,59ec54e2-23d2-11e8-a6a3-ec086b02610b,59ec54e2-23d2-11e8-a6a3-ec086b02610b.jpg,34,7015054a-5567-11e8-8814-dca9047ef277,2013-11-02 22:48:15,2013-11,autumn,0;44;282;236,True,gt,0ac524b6111ee8b7c5827f4be2e10e9de10609984cc2a68a3ddea8f8574cff67
val,deer,deer/deer_0064.jpg,59ccd399-23d2-11e8-a6a3-ec086b02610b,59ccd399-23d2-11e8-a6a3-ec086b02610b.jpg,35,7011358f-5567-11e8-8bf1-dca9047ef277,2013-10-05 04:49:18,2013-10,autumn,,False,none,d232a58498843dbceef47f3663df419e8f9602544947bae7517d9bd8fefbac77
val,deer,deer/deer_0065.jpg,59f12ab0-23d2-11e8-a6a3-ec086b02610b,59f12ab0-23d2-11e8-a6a3-ec086b02610b.jpg,37,70181dfd-5567-11e8-8906-dca9047ef277,2014-05-25 20:31:23,2014-05,spring,,False,none,c5fe63b67614cc21360d68685aa9f97c59f0e2cca2fefe342cadf8d9036fb672
val,deer,deer/deer_0066.jpg,5a0e370d-23d2-11e8-a6a3-ec086b02610b,5a0e370d-23d2-11e8-a6a3-ec086b02610b.jpg,4,7016d0a1-5567-11e8-9350-dca9047ef277,2013-09-09 19:25:00,2013-09,autumn,75;82;85;97,True,gt,873d8ea930b213a4fdf02c893867fa8288ffbb2ffa5fbf82350ea4bfad2338b9
val,deer,deer/deer_0067.jpg,59edf20f-23d2-11e8-a6a3-ec086b02610b,59edf20f-23d2-11e8-a6a3-ec086b02610b.jpg,41,7011536e-5567-11e8-9ef0-dca9047ef277,2012-09-22 06:13:02,2012-09,autumn,0;72;185;166,True,gt,4182b397c58fcd148c081989523958f2997e967c874cddf58f41658ef570d8bb
val,deer,deer/deer_0068.jpg,5a197bd9-23d2-11e8-a6a3-ec086b02610b,5a197bd9-23d2-11e8-a6a3-ec086b02610b.jpg,42,7019e135-5567-11e8-921d-dca9047ef277,2014-08-06 23:56:09,2014-08,summer,0;54;59;101,True,gt,b695f70e6590e4c32f37369e1b0cea1924fe543faba8b10f51ff39b9b72fb885
test,deer,deer/deer_0069.jpg,59b93798-23d2-11e8-a6a3-ec086b02610b,59b93798-23d2-11e8-a6a3-ec086b02610b.jpg,54,701cbdbd-5567-11e8-99b0-dca9047ef277,2014-09-16 19:14:59,2014-09,autumn,,False,none,4c15726c047eb1bd661527d8a447548a8f152aad156cfea33ef6c4643a2990d8
train,deer,deer/deer_0070.jpg,59fe2189-23d2-11e8-a6a3-ec086b02610b,59fe2189-23d2-11e8-a6a3-ec086b02610b.jpg,55,70189138-5567-11e8-8a97-dca9047ef277,2014-07-09 03:58:08,2014-07,summer,,False,none,3fdbc81f1c057025990225a2e043cf64f8fa3c4ba0adabaf9f69ac5023ae6ad1
train,deer,deer/deer_0071.jpg,5998cc31-23d2-11e8-a6a3-ec086b02610b,5998cc31-23d2-11e8-a6a3-ec086b02610b.jpg,56,701111f8-5567-11e8-9fd7-dca9047ef277,2014-10-28 22:15:50,2014-10,autumn,,False,none,b24c31e8a03957ee0c3cbd16c3db3e0f5a6f8f4135d53c66f502bcad7f8685f7
train,deer,deer/deer_0072.jpg,59b7a8d1-23d2-11e8-a6a3-ec086b02610b,59b7a8d1-23d2-11e8-a6a3-ec086b02610b.jpg,57,6f7c9cee-5567-11e8-9f91-dca9047ef277,2013-09-28 04:49:59,2013-09,autumn,0;81;117;131,True,yolo,8809113207bf70130b3c779ce7773bc5432d41aa1db2532c916598de258f353c
test,deer,deer/deer_0073.jpg,5a1fe75d-23d2-11e8-a6a3-ec086b02610b,5a1fe75d-23d2-11e8-a6a3-ec086b02610b.jpg,6,7016e830-5567-11e8-aefe-dca9047ef277,2013-08-31 01:49:34,2013-08,summer,105;71;222;173,True,gt,e08ddff3136cb0f3dac551bc09d4dd7a86c88e0da8d4daaaeda46b0c0afbab7c
val,deer,deer/deer_0074.jpg,59b2e952-23d2-11e8-a6a3-ec086b02610b,59b2e952-23d2-11e8-a6a3-ec086b02610b.jpg,63,70175375-5567-11e8-8b7f-dca9047ef277,2013-11-04 23:27:51,2013-11,autumn,0;46;189;175,True,gt,36604ddfce90084fc2e217839901c91b1aeafd3909a1faddb366a8804e1e55bb
train,deer,deer/deer_0075.jpg,5957c18e-23d2-11e8-a6a3-ec086b02610b,5957c18e-23d2-11e8-a6a3-ec086b02610b.jpg,67,701c6b51-5567-11e8-949a-dca9047ef277,2014-05-10 03:32:04,2014-05,spring,,False,none,051adab04580d73ed84c27fc89aaa832778bb583f99de26ad6359b1ca42db7bd
train,deer,deer/deer_0076.jpg,59531bbb-23d2-11e8-a6a3-ec086b02610b,59531bbb-23d2-11e8-a6a3-ec086b02610b.jpg,70,6fcd31ca-5567-11e8-9251-dca9047ef277,2013-09-22 23:06:25,2013-09,autumn,0;63;128;142,True,yolo,b2789936f47ca6bc5ecba55cc4d90e99c0b5018938ea692cc232844efbe6e1bd
train,deer,deer/deer_0077.jpg,58e40dce-23d2-11e8-a6a3-ec086b02610b,58e40dce-23d2-11e8-a6a3-ec086b02610b.jpg,76,6f506eee-5567-11e8-865b-dca9047ef277,2013-10-04 03:05:10,2013-10,autumn,1;58;250;187,True,yolo,89f4786aa21a9fa366c38c7b42cb82eb63f37c0d6fbc1d260f24f1365a9d1cab
train,deer,deer/deer_0078.jpg,58a023ee-23d2-11e8-a6a3-ec086b02610b,58a023ee-23d2-11e8-a6a3-ec086b02610b.jpg,77,701daac5-5567-11e8-bd0f-dca9047ef277,2014-12-25 06:03:52,2014-12,winter,,False,none,4ebb116266dcd199609cba657f945a6d3f6244407a0ce96094221137a7abae60
val,deer,deer/deer_0079.jpg,58f42501-23d2-11e8-a6a3-ec086b02610b,58f42501-23d2-11e8-a6a3-ec086b02610b.jpg,83,701eea61-5567-11e8-b84c-dca9047ef277,2014-09-14 21:09:07,2014-09,autumn,1;5;369;274,True,yolo,34238d312cc0448dc35c14e24afb300151d9a0bc6e7050354fc2ad6c4acec153
train,deer,deer/deer_0080.jpg,58f8d032-23d2-11e8-a6a3-ec086b02610b,58f8d032-23d2-11e8-a6a3-ec086b02610b.jpg,84,701775b5-5567-11e8-a3c8-dca9047ef277,2014-04-25 01:37:46,2014-04,spring,244;81;77;183,True,yolo,08ec98b0daab9c4281573421398290a38b39e71be96f4a232ce7b1aef3150f01
train,deer,deer/deer_0081.jpg,58adc305-23d2-11e8-a6a3-ec086b02610b,58adc305-23d2-11e8-a6a3-ec086b02610b.jpg,92,7018b2f0-5567-11e8-abdf-dca9047ef277,2013-11-06 06:54:28,2013-11,autumn,,False,none,6acc6adaf9c8ee7247de2c78f858130a5f75c21623a23ac3c72f103392ce835b
train,deer,deer/deer_0082.jpg,58eacb41-23d2-11e8-a6a3-ec086b02610b,58eacb41-23d2-11e8-a6a3-ec086b02610b.jpg,96,6f90c7fa-5567-11e8-820a-dca9047ef277,2013-10-16 03:53:20,2013-10,autumn,125;6;242;247,True,yolo,f90706f7d96e0f080c54298c62b28ebef965fcfb87d726ab50332f25838f3f09
train,deer,deer/deer_0083.jpg,591e4213-23d2-11e8-a6a3-ec086b02610b,591e4213-23d2-11e8-a6a3-ec086b02610b.jpg,97,701b2d0a-5567-11e8-b643-dca9047ef277,2014-09-15 22:43:58,2014-09,autumn,,False,none,2ba48f218be671631a362796336e2453063a316aa6b34225ab20bd53c041614b
train,deer,deer/deer_0084.jpg,5965a994-23d2-11e8-a6a3-ec086b02610b,5965a994-23d2-11e8-a6a3-ec086b02610b.jpg,10,701d64a8-5567-11e8-99a8-dca9047ef277,2013-12-26 01:25:04,2013-12,winter,1;1;213;204,True,gt,4826d38817e1306a82e06ff3843dbc4e33580b1f7aef371ef4f11341f56b887e
train,deer,deer/deer_0085.jpg,58d93100-23d2-11e8-a6a3-ec086b02610b,58d93100-23d2-11e8-a6a3-ec086b02610b.jpg,101,701c35a3-5567-11e8-ab8b-dca9047ef277,2014-10-23 06:26:50,2014-10,autumn,214;69;61;122,True,yolo,b2773a23e321e3a0017acfe5f35b4f13570a33e331f48a13486b2330f7489442
train,deer,deer/deer_0086.jpg,588718f6-23d2-11e8-a6a3-ec086b02610b,588718f6-23d2-11e8-a6a3-ec086b02610b.jpg,102,70109ab5-5567-11e8-b470-dca9047ef277,2013-12-18 03:56:46,2013-12,winter,141;50;237;222,True,yolo,c70eeac15813207a6d60c7cb51b81f37c9237d430bce06c62e1f0d8444d29138
test,deer,deer/deer_0087.jpg,592c4bbf-23d2-11e8-a6a3-ec086b02610b,592c4bbf-23d2-11e8-a6a3-ec086b02610b.jpg,104,701d1540-5567-11e8-8b83-dca9047ef277,2014-09-29 01:15:50,2014-09,autumn,276;74;75;126,True,yolo,bafbb9e961791869054b63376dd934ad49abb1cd262ce7d85e6dff68ab423692
